Default schedule
Rate	55.56
CV	22.22
Rev Jump	11.11
Prior Change	11.11
Rate Tried	% Accepted	CV Tried	% Accepted	Rev Jump Tried	% Accepted	Prior Change Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
518	0.285714	215	0.386047	92	0.032609	175	0.988571	1.027586	733	0.315143	0.407000	0.408260	
508	0.360236	191	0.445026	106	0.047170	195	0.917949	1.027586	699	0.383405	0.452000	0.408280	
481	0.264033	211	0.426540	109	0.073394	199	0.944724	1.027586	692	0.313584	0.413000	0.408269	
479	0.237996	200	0.395000	114	0.035088	207	0.990338	1.027586	679	0.284242	0.402000	0.408271	
553	0.269439	211	0.436019	78	0.051282	158	0.867089	1.027586	764	0.315445	0.382000	0.408267	
520	0.319231	220	0.404545	101	0.059406	159	0.981132	1.027586	740	0.344595	0.417000	0.408279	
523	0.302103	210	0.400000	93	0.010753	174	0.988506	1.027586	733	0.330150	0.415000	0.408266	
473	0.295983	182	0.335165	98	0.030612	247	0.971660	1.027586	655	0.306870	0.444000	0.408262	
520	0.307692	203	0.394089	84	0.035714	193	0.963731	1.027586	723	0.331950	0.429000	0.408294	
566	0.286219	242	0.400826	90	0.033333	102	0.970588	1.027586	808	0.320545	0.361000	0.408275	
489	0.276074	210	0.376190	104	0.019231	197	0.989848	1.027586	699	0.306152	0.411000	0.408260	
500	0.274000	220	0.363636	101	0.039604	179	0.988827	1.027586	720	0.301389	0.398000	0.408254	
528	0.346591	201	0.388060	95	0.052632	176	1.000000	1.027586	729	0.358025	0.442000	0.408286	
505	0.283168	199	0.437186	104	0.009615	192	0.968750	1.027586	704	0.326705	0.417000	0.408309	
489	0.321063	202	0.455446	119	0.025210	190	0.973684	1.027586	691	0.360347	0.437000	0.408345	
522	0.327586	207	0.333333	101	0.019802	170	0.976471	1.027586	729	0.329218	0.408000	0.408358	
515	0.332039	204	0.446078	105	0.028571	176	0.994318	1.027586	719	0.364395	0.440000	0.408378	
541	0.280961	203	0.379310	85	0.035294	171	0.959064	1.027586	744	0.307796	0.396000	0.408374	
485	0.263918	195	0.328205	109	0.027523	211	0.938389	1.027586	680	0.282353	0.393000	0.408353	
510	0.325490	175	0.422857	112	0.044643	203	0.965517	1.027586	685	0.350365	0.441000	0.408371	
519	0.310212	199	0.356784	87	0.022989	195	0.984615	1.027586	718	0.323120	0.426000	0.408385	
530	0.267925	222	0.418919	94	0.021277	154	0.980519	1.027586	752	0.312500	0.388000	0.408373	
541	0.249538	210	0.385714	92	0.043478	157	0.961783	1.027586	751	0.287617	0.371000	0.408338	
527	0.282732	195	0.415385	102	0.029412	176	0.897727	1.027586	722	0.318560	0.391000	0.408364	
544	0.266544	215	0.423256	88	0.022727	153	0.993464	1.027586	759	0.310935	0.390000	0.408393	
452	0.263274	206	0.407767	119	0.058824	223	0.896861	1.027586	658	0.308511	0.410000	0.408391	
526	0.281369	217	0.470046	104	0.028846	153	0.973856	1.027586	743	0.336474	0.402000	0.408441	
520	0.296154	194	0.396907	103	0.048544	183	0.983607	1.027586	714	0.323529	0.416000	0.408454	
520	0.288462	205	0.414634	89	0.033708	186	0.973118	1.027586	725	0.324138	0.419000	0.408487	
481	0.230769	215	0.386047	104	0.009615	200	0.905000	1.027586	696	0.278736	0.376000	0.408479	
559	0.305903	183	0.404372	92	0.010870	166	0.915663	1.027586	742	0.330189	0.398000	0.408468	
486	0.288066	215	0.427907	90	0.044444	209	0.985646	1.027586	701	0.330956	0.442000	0.408467	
527	0.271347	207	0.376812	75	0.040000	191	0.994764	1.027586	734	0.301090	0.414000	0.408465	
508	0.289370	198	0.398990	103	0.009709	191	0.989529	1.027586	706	0.320113	0.416000	0.408513	
532	0.302632	222	0.369369	82	0.048780	164	0.987805	1.027586	754	0.322281	0.409000	0.408546	
552	0.318841	210	0.447619	86	0.000000	152	0.993421	1.027586	762	0.354331	0.421000	0.408547	
531	0.306968	211	0.436019	86	0.023256	172	0.994186	1.027586	742	0.343666	0.428000	0.408554	
506	0.318182	211	0.417062	95	0.073684	188	0.994681	1.027586	717	0.347280	0.443000	0.408621	
553	0.274864	204	0.377451	90	0.022222	153	0.973856	1.027586	757	0.302510	0.380000	0.408626	
528	0.295455	198	0.449495	99	0.040404	175	0.988571	1.027586	726	0.337466	0.422000	0.408648	
557	0.323160	183	0.420765	96	0.031250	164	0.993902	1.027586	740	0.347297	0.423000	0.408638	
495	0.274747	209	0.435407	107	0.018692	189	0.994709	1.027586	704	0.322443	0.417000	0.408650	
484	0.287190	197	0.416244	114	0.017544	205	0.995122	1.027586	681	0.324523	0.427000	0.408671	
495	0.250505	204	0.352941	116	0.017241	185	0.994595	1.027586	699	0.280401	0.382000	0.408666	
526	0.290875	210	0.376190	89	0.056180	175	0.988571	1.027586	736	0.315217	0.410000	0.408698	
485	0.290722	218	0.403670	98	0.071429	199	0.994975	1.027586	703	0.325747	0.434000	0.408716	
523	0.282983	198	0.424242	87	0.034483	192	0.979167	1.027586	721	0.321775	0.423000	0.408734	
530	0.341509	164	0.396341	106	0.066038	200	0.980000	1.027586	694	0.354467	0.449000	0.408761	
527	0.299810	191	0.465969	103	0.019417	179	0.921788	1.027586	718	0.344011	0.414000	0.408773	
514	0.305447	212	0.419811	113	0.017699	161	0.981366	1.027586	726	0.338843	0.406000	0.408759	
512	0.294922	200	0.410000	103	0.058252	185	0.989189	1.027586	712	0.327247	0.422000	0.408769	
542	0.304428	205	0.404878	91	0.010989	162	0.981481	1.027586	747	0.331995	0.408000	0.408782	
475	0.267368	202	0.366337	91	0.032967	232	0.991379	1.027586	677	0.296898	0.434000	0.408786	
490	0.271429	185	0.400000	115	0.026087	210	0.952381	1.027586	675	0.306667	0.410000	0.408784	
547	0.279707	202	0.400990	72	0.013889	179	0.983240	1.027586	749	0.312417	0.411000	0.408793	
479	0.302714	221	0.393665	108	0.064815	192	0.973958	1.027586	700	0.331429	0.426000	0.408799	
519	0.279383	219	0.356164	84	0.047619	178	0.988764	1.027586	738	0.302168	0.403000	0.408798	
511	0.293542	217	0.373272	105	0.057143	167	0.976048	1.027586	728	0.317308	0.400000	0.408804	
539	0.315399	203	0.448276	90	0.022222	168	0.970238	1.027586	742	0.351752	0.426000	0.408797	
532	0.304511	192	0.390625	100	0.030000	176	0.982955	1.027586	724	0.327348	0.413000	0.408784	
457	0.280088	185	0.378378	113	0.000000	245	0.983673	1.027586	642	0.308411	0.439000	0.408822	
440	0.290909	193	0.378238	96	0.052083	271	0.988930	1.027586	633	0.317536	0.474000	0.408857	
495	0.286869	217	0.364055	108	0.055556	180	0.983333	1.027586	712	0.310393	0.404000	0.408845	
521	0.262956	212	0.349057	113	0.053097	154	0.993506	1.027586	733	0.287858	0.370000	0.408826	
446	0.307175	197	0.340102	98	0.030612	259	1.000000	1.027586	643	0.317263	0.466000	0.408875	
498	0.325301	184	0.538043	125	0.040000	193	0.979275	1.027586	682	0.382698	0.455000	0.408943	
539	0.300557	203	0.399015	86	0.034884	172	0.994186	1.027586	742	0.327493	0.417000	0.408953	
504	0.289683	214	0.415888	107	0.028037	175	1.000000	1.027586	718	0.327298	0.413000	0.408980	
510	0.331373	219	0.424658	107	0.018692	164	0.981707	1.027586	729	0.359396	0.425000	0.408999	
534	0.284644	229	0.489083	75	0.026667	162	0.975309	1.027586	763	0.346003	0.424000	0.409004	
516	0.282946	204	0.338235	111	0.036036	169	1.000000	1.027586	720	0.298611	0.388000	0.409014	
519	0.319846	198	0.459596	98	0.010204	185	0.989189	1.027586	717	0.358438	0.441000	0.409041	
545	0.282569	206	0.407767	93	0.021505	156	0.987179	1.027586	751	0.316911	0.394000	0.409045	
441	0.297052	177	0.457627	99	0.040404	283	0.996466	1.027586	618	0.343042	0.498000	0.409083	
505	0.277228	215	0.432558	98	0.020408	182	0.983516	1.027586	720	0.323611	0.414000	0.409104	
481	0.301455	195	0.466667	117	0.017094	207	1.000000	1.027586	676	0.349112	0.445000	0.409140	
474	0.276371	202	0.400990	119	0.016807	205	0.990244	1.027586	676	0.313609	0.417000	0.409149	
484	0.280992	192	0.390625	99	0.020202	225	1.000000	1.027586	676	0.312130	0.438000	0.409211	
507	0.284024	223	0.358744	81	0.024691	189	0.994709	1.027586	730	0.306849	0.414000	0.409259	
492	0.290650	253	0.446640	66	0.000000	189	0.984127	1.027586	745	0.343624	0.442000	0.409294	
514	0.249027	223	0.434978	110	0.018182	153	0.986928	1.027586	737	0.305292	0.378000	0.409287	
458	0.286026	187	0.385027	121	0.049587	234	0.995726	1.027586	645	0.314729	0.442000	0.409310	
521	0.293666	221	0.420814	103	0.029126	155	0.993548	1.027586	742	0.331536	0.403000	0.409331	
521	0.339731	193	0.373057	102	0.058824	184	0.994565	1.027586	714	0.348739	0.438000	0.409389	
550	0.287273	227	0.414097	97	0.030928	126	1.000000	1.027586	777	0.324324	0.381000	0.409392	
556	0.336331	222	0.454955	87	0.057471	135	0.962963	1.027586	778	0.370180	0.423000	0.409386	
533	0.307692	194	0.402062	92	0.032609	181	0.988950	1.027586	727	0.332875	0.424000	0.409375	
514	0.332685	191	0.492147	98	0.051020	197	0.964467	1.027586	705	0.375887	0.460000	0.409421	
529	0.287335	212	0.457547	97	0.020619	162	0.950617	1.027586	741	0.336032	0.405000	0.409418	
512	0.271484	223	0.376682	109	0.064220	156	0.923077	1.027586	735	0.303401	0.374000	0.409378	
535	0.295327	218	0.481651	102	0.058824	145	0.875862	1.027586	753	0.349270	0.396000	0.409374	
515	0.279612	209	0.430622	98	0.040816	178	0.983146	1.027586	724	0.323204	0.413000	0.409359	
507	0.331361	213	0.488263	107	0.037383	173	0.959538	1.027586	720	0.377778	0.442000	0.409395	
548	0.295620	236	0.449153	86	0.023256	130	0.830769	1.027586	784	0.341837	0.378000	0.409371	
425	0.261176	183	0.322404	101	0.019802	291	0.993127	1.027586	608	0.279605	0.461000	0.409378	
519	0.315992	207	0.376812	109	0.055046	165	1.000000	1.027586	726	0.333333	0.413000	0.409384	
506	0.324111	204	0.372549	92	0.021739	198	0.979798	1.027586	710	0.338028	0.436000	0.409391	
543	0.305709	201	0.432836	114	0.017544	142	0.985915	1.027586	744	0.340054	0.395000	0.409433	
496	0.268145	208	0.413462	108	0.074074	188	0.984043	1.027586	704	0.311080	0.412000	0.409413	
535	0.259813	200	0.440000	97	0.061856	168	0.988095	1.027586	735	0.308844	0.399000	0.409455	
528	0.306818	199	0.351759	108	0.037037	165	0.987879	1.027586	727	0.319120	0.399000	0.409496	
538	0.302974	213	0.455399	72	0.055556	177	0.994350	1.027586	751	0.346205	0.440000	0.409501	
497	0.307847	184	0.413043	96	0.062500	223	0.946188	1.027586	681	0.336270	0.446000	0.409502	
523	0.294455	206	0.417476	88	0.045455	183	0.994536	1.027586	729	0.329218	0.426000	0.409503	
514	0.309339	225	0.400000	102	0.049020	159	0.993711	1.027586	739	0.336942	0.412000	0.409512	
531	0.269303	195	0.400000	116	0.025862	158	0.930380	1.027586	726	0.304408	0.371000	0.409501	
520	0.317308	200	0.345000	99	0.010101	181	0.988950	1.027586	720	0.325000	0.414000	0.409485	
541	0.275416	224	0.361607	100	0.060000	135	0.940741	1.027586	765	0.300654	0.363000	0.409481	
518	0.299228	205	0.390244	81	0.037037	196	0.974490	1.027586	723	0.325035	0.429000	0.409480	
503	0.248509	213	0.380282	88	0.022727	196	0.984694	1.027586	716	0.287709	0.401000	0.409492	
509	0.284872	213	0.389671	96	0.010417	182	0.994505	1.027586	722	0.315789	0.410000	0.409517	
495	0.264646	199	0.467337	100	0.020000	206	0.980583	1.027586	694	0.322767	0.428000	0.409536	
504	0.315476	207	0.386473	99	0.040404	190	0.973684	1.027586	711	0.336146	0.428000	0.409557	
572	0.316434	196	0.392857	110	0.036364	122	0.852459	1.027586	768	0.335938	0.366000	0.409522	
409	0.290954	177	0.350282	104	0.019231	310	0.958065	1.027586	586	0.308874	0.480000	0.409516	
497	0.319920	235	0.408511	91	0.010989	177	0.983051	1.027586	732	0.348361	0.430000	0.409525	
530	0.316981	190	0.457895	91	0.043956	189	0.978836	1.027586	720	0.354167	0.444000	0.409549	
581	0.309811	228	0.399123	100	0.030000	91	0.978022	1.027586	809	0.334981	0.363000	0.409545	
543	0.283610	213	0.380282	93	0.053763	151	0.947020	1.027586	756	0.310847	0.383000	0.409513	
473	0.350951	219	0.410959	124	0.064516	184	0.967391	1.027586	692	0.369942	0.442000	0.409554	
484	0.283058	215	0.395349	118	0.042373	183	0.983607	1.027586	699	0.317597	0.407000	0.409538	
454	0.306167	206	0.417476	116	0.025862	224	0.986607	1.027586	660	0.340909	0.449000	0.409586	
496	0.314516	221	0.416290	95	0.052632	188	0.989362	1.027586	717	0.345886	0.439000	0.409618	
495	0.292929	217	0.437788	102	0.029412	186	0.978495	1.027586	712	0.337079	0.425000	0.409652	
493	0.302231	222	0.319820	99	0.040404	186	0.919355	1.027586	715	0.307692	0.395000	0.409654	
548	0.281022	202	0.381188	96	0.041667	154	0.954545	1.027586	750	0.308000	0.382000	0.409635	
505	0.287129	228	0.346491	91	0.054945	176	1.000000	1.027586	733	0.305593	0.405000	0.409652	
521	0.285988	211	0.374408	92	0.065217	176	1.000000	1.027586	732	0.311475	0.410000	0.409637	
511	0.295499	232	0.366379	83	0.048193	174	0.994253	1.027586	743	0.317631	0.413000	0.409627	
522	0.314176	215	0.488372	101	0.049505	162	0.993827	1.027586	737	0.364993	0.435000	0.409624	
521	0.314779	215	0.465116	116	0.025862	148	0.945946	1.027586	736	0.358696	0.407000	0.409632	
481	0.274428	207	0.415459	105	0.028571	207	0.985507	1.027586	688	0.316860	0.425000	0.409641	
505	0.299010	217	0.391705	115	0.017391	163	0.987730	1.027586	722	0.326870	0.399000	0.409644	
486	0.281893	202	0.420792	115	0.034783	197	0.989848	1.027586	688	0.322674	0.421000	0.409660	
527	0.284630	206	0.470874	103	0.058252	164	0.963415	1.027586	733	0.336971	0.411000	0.409658	
507	0.254438	206	0.432039	99	0.020202	188	0.973404	1.027586	713	0.305750	0.403000	0.409679	
562	0.277580	215	0.372093	92	0.043478	131	0.992366	1.027586	777	0.303732	0.370000	0.409666	
526	0.266160	222	0.427928	94	0.074468	158	1.000000	1.027586	748	0.314171	0.400000	0.409663	
536	0.235075	173	0.369942	106	0.028302	185	0.994595	1.027586	709	0.267983	0.377000	0.409626	
499	0.336673	197	0.431472	104	0.086538	200	0.910000	1.027586	696	0.363506	0.444000	0.409648	
530	0.269811	213	0.431925	86	0.034884	171	0.953216	1.027586	743	0.316285	0.401000	0.409686	
554	0.281588	223	0.461883	106	0.066038	117	0.982906	1.027586	777	0.333333	0.381000	0.409666	
490	0.314286	201	0.432836	107	0.046729	202	0.975248	1.027586	691	0.348770	0.443000	0.409688	
502	0.356574	212	0.433962	130	0.030769	156	0.980769	1.027586	714	0.379552	0.428000	0.409707	
504	0.242063	222	0.382883	103	0.038835	171	0.929825	1.027586	726	0.285124	0.370000	0.409708	
494	0.259109	242	0.400826	94	0.021277	170	0.905882	1.027586	736	0.305707	0.381000	0.409731	
501	0.311377	234	0.410256	108	0.027778	157	0.936306	1.027586	735	0.342857	0.402000	0.409715	
531	0.306968	212	0.391509	114	0.052632	143	0.965035	1.027586	743	0.331090	0.390000	0.409686	
530	0.337736	214	0.406542	83	0.024096	173	0.930636	1.027586	744	0.357527	0.429000	0.409662	
477	0.285115	233	0.412017	118	0.025424	172	0.947674	1.027586	710	0.326761	0.398000	0.409655	
481	0.280665	206	0.407767	101	0.019802	212	0.976415	1.027586	687	0.318777	0.428000	0.409658	
464	0.297414	204	0.446078	101	0.029703	231	0.987013	1.027586	668	0.342814	0.460000	0.409692	
552	0.293478	225	0.364444	84	0.035714	139	0.992806	1.027586	777	0.314028	0.385000	0.409672	
540	0.290741	211	0.407583	89	0.056180	160	0.987500	1.027586	751	0.323569	0.406000	0.409681	
500	0.266000	229	0.462882	88	0.056818	183	0.950820	1.027586	729	0.327846	0.418000	0.409683	
491	0.334012	204	0.465686	82	0.036585	223	0.959641	1.027586	695	0.372662	0.476000	0.409698	
478	0.332636	194	0.371134	125	0.032000	203	0.980296	1.027586	672	0.343750	0.434000	0.409729	
500	0.282000	209	0.401914	106	0.028302	185	0.972973	1.027586	709	0.317348	0.408000	0.409726	
510	0.303922	203	0.389163	96	0.020833	191	0.989529	1.027586	713	0.328191	0.425000	0.409727	
524	0.341603	183	0.426230	101	0.049505	192	0.994792	1.027586	707	0.363508	0.453000	0.409747	
500	0.310000	208	0.456731	94	0.021277	198	0.994949	1.027586	708	0.353107	0.449000	0.409791	
574	0.287456	178	0.337079	102	0.058824	146	0.986301	1.027586	752	0.299202	0.375000	0.409779	
529	0.306238	197	0.406091	93	0.053763	181	1.000000	1.027586	726	0.333333	0.428000	0.409821	
538	0.328996	188	0.377660	88	0.045455	186	0.989247	1.027586	726	0.341598	0.436000	0.409851	
503	0.357853	212	0.471698	92	0.010870	193	0.994819	1.027586	715	0.391608	0.473000	0.409870	
474	0.282700	193	0.502591	111	0.027027	222	0.963964	1.027586	667	0.346327	0.448000	0.409887	
513	0.286550	210	0.352381	124	0.008065	153	0.993464	1.027586	723	0.305671	0.374000	0.409888	
535	0.250467	218	0.389908	97	0.092784	150	0.986667	1.027586	753	0.290837	0.376000	0.409945	
483	0.291925	193	0.383420	128	0.007812	196	0.974490	1.027586	676	0.318047	0.407000	0.409944	
556	0.311151	164	0.390244	78	0.025641	202	0.995050	1.027586	720	0.329167	0.440000	0.409944	
535	0.274766	202	0.490099	113	0.035398	150	0.966667	1.027586	737	0.333786	0.395000	0.409919	
537	0.275605	207	0.352657	115	0.043478	141	0.964539	1.027586	744	0.297043	0.362000	0.409906	
452	0.254425	177	0.401130	103	0.048544	268	0.970149	1.027586	629	0.295707	0.451000	0.409940	
516	0.312016	223	0.390135	103	0.019417	158	0.987342	1.027586	739	0.335589	0.406000	0.409926	
471	0.282378	190	0.400000	113	0.035398	226	0.969027	1.027586	661	0.316188	0.432000	0.409948	
562	0.282918	217	0.410138	67	0.029851	154	0.974026	1.027586	779	0.318357	0.400000	0.409960	
560	0.283929	221	0.384615	116	0.008621	103	0.922330	1.027586	781	0.312420	0.340000	0.409952	
543	0.294659	201	0.388060	118	0.050847	138	0.985507	1.027586	744	0.319892	0.380000	0.409904	
493	0.277890	196	0.418367	112	0.000000	199	0.974874	1.027586	689	0.317852	0.413000	0.409891	
561	0.320856	233	0.416309	75	0.053333	131	0.969466	1.027586	794	0.348866	0.408000	0.409888	
490	0.244898	206	0.349515	95	0.073684	209	0.985646	1.027586	696	0.275862	0.405000	0.409869	
556	0.257194	191	0.366492	93	0.053763	160	0.943750	1.027586	747	0.285141	0.369000	0.409853	
513	0.309942	240	0.383333	97	0.041237	150	0.986667	1.027586	753	0.333333	0.403000	0.409881	
530	0.262264	202	0.450495	98	0.040816	170	0.964706	1.027586	732	0.314208	0.398000	0.409837	
533	0.315197	191	0.413613	57	0.070175	219	0.963470	1.027586	724	0.341160	0.462000	0.409839	
475	0.303158	228	0.473684	120	0.016667	177	1.000000	1.027586	703	0.358464	0.431000	0.409862	
507	0.295858	221	0.425339	101	0.019802	171	0.976608	1.027586	728	0.335165	0.413000	0.409885	
508	0.301181	209	0.478469	112	0.017857	171	0.941520	1.027586	717	0.352859	0.416000	0.409902	
514	0.289883	202	0.356436	106	0.018868	178	0.977528	1.027586	716	0.308659	0.397000	0.409882	
521	0.330134	219	0.415525	89	0.033708	171	0.994152	1.027586	740	0.355405	0.436000	0.409909	
531	0.305085	203	0.364532	92	0.097826	174	0.982759	1.027586	734	0.321526	0.416000	0.409935	
504	0.273810	192	0.348958	101	0.009901	203	0.990148	1.027586	696	0.294540	0.407000	0.409945	
487	0.262834	184	0.402174	121	0.033058	208	0.985577	1.027586	671	0.301043	0.411000	0.409966	
543	0.287293	193	0.393782	105	0.038095	159	0.987421	1.027586	736	0.315217	0.393000	0.409967	
484	0.266529	199	0.407035	119	0.033613	198	0.989899	1.027586	683	0.307467	0.410000	0.409963	
481	0.301455	196	0.515306	113	0.044248	210	0.895238	1.027586	677	0.363368	0.439000	0.409971	
521	0.278311	183	0.382514	110	0.027273	186	0.978495	1.027586	704	0.305398	0.400000	0.409952	
535	0.299065	189	0.391534	98	0.020408	178	0.983146	1.027586	724	0.323204	0.411000	0.409947	
526	0.269962	208	0.427885	93	0.032258	173	0.994220	1.027586	734	0.314714	0.406000	0.409962	
477	0.287212	225	0.426667	119	0.016807	179	0.994413	1.027586	702	0.331909	0.413000	0.409959	
519	0.306358	242	0.351240	80	0.000000	159	0.987421	1.027586	761	0.320631	0.401000	0.409967	
522	0.277778	221	0.452489	86	0.034884	171	1.000000	1.027586	743	0.329744	0.419000	0.409967	
522	0.270115	220	0.459091	100	0.060000	158	0.962025	1.027586	742	0.326146	0.400000	0.409960	
532	0.272556	214	0.401869	94	0.042553	160	0.975000	1.027586	746	0.309651	0.391000	0.409955	
478	0.303347	201	0.398010	109	0.045872	212	0.985849	1.027586	679	0.331370	0.439000	0.409953	
459	0.272331	204	0.392157	111	0.009009	226	0.991150	1.027586	663	0.309201	0.430000	0.409961	
518	0.287645	217	0.405530	104	0.009615	161	0.981366	1.027586	735	0.322449	0.396000	0.409943	
476	0.285714	189	0.370370	115	0.026087	220	0.977273	1.027586	665	0.309774	0.424000	0.409931	
524	0.284351	212	0.438679	101	0.039604	163	0.963190	1.027586	736	0.328804	0.403000	0.409916	
557	0.260323	206	0.441748	77	0.025974	160	0.993750	1.027586	763	0.309305	0.397000	0.409907	
567	0.301587	231	0.428571	92	0.010870	110	1.000000	1.027586	798	0.338346	0.381000	0.409886	
519	0.298651	210	0.461905	124	0.040323	147	0.959184	1.027586	729	0.345679	0.398000	0.409858	
559	0.318426	216	0.425926	120	0.041667	105	0.961905	1.027586	775	0.348387	0.376000	0.409843	
561	0.281640	200	0.400000	89	0.011236	150	0.980000	1.027586	761	0.312746	0.386000	0.409827	
530	0.256604	235	0.451064	85	0.011765	150	1.000000	1.027586	765	0.316340	0.393000	0.409813	
446	0.298206	178	0.449438	112	0.044643	264	0.969697	1.027586	624	0.341346	0.474000	0.409856	
512	0.273438	217	0.377880	105	0.019048	166	0.981928	1.027586	729	0.304527	0.387000	0.409875	
507	0.262327	207	0.381643	112	0.008929	174	0.988506	1.027586	714	0.296919	0.385000	0.409866	
513	0.263158	202	0.410891	105	0.057143	180	0.994444	1.027586	715	0.304895	0.403000	0.409872	
499	0.304609	193	0.388601	125	0.032000	183	0.983607	1.027586	692	0.328035	0.411000	0.409872	
501	0.335329	240	0.400000	96	0.041667	163	0.993865	1.027586	741	0.356275	0.430000	0.409887	
484	0.307851	220	0.359091	118	0.042373	178	0.994382	1.027586	704	0.323864	0.410000	0.409891	
441	0.251701	178	0.387640	107	0.018692	274	0.985401	1.027586	619	0.290792	0.452000	0.409902	
535	0.235514	239	0.372385	98	0.020408	128	0.976562	1.027586	774	0.277778	0.342000	0.409861	
558	0.270609	227	0.414097	82	0.024390	133	0.984962	1.027586	785	0.312102	0.378000	0.409812	
544	0.301471	212	0.424528	82	0.036585	162	0.993827	1.027586	756	0.335979	0.418000	0.409799	
501	0.277445	203	0.389163	109	0.036697	187	0.962567	1.027586	704	0.309659	0.402000	0.409815	
525	0.297143	234	0.346154	90	0.022222	151	0.973510	1.027586	759	0.312253	0.386000	0.409797	
530	0.307547	197	0.406091	101	0.039604	172	0.988372	1.027586	727	0.334250	0.417000	0.409810	
422	0.270142	213	0.422535	91	0.010989	274	0.967153	1.027586	635	0.321260	0.470000	0.409803	
473	0.293869	181	0.325967	92	0.021739	254	0.992126	1.027586	654	0.302752	0.452000	0.409833	
508	0.311024	223	0.443946	97	0.020619	172	0.994186	1.027586	731	0.351573	0.430000	0.409872	
515	0.267961	197	0.406091	103	0.009709	185	0.989189	1.027586	712	0.306180	0.402000	0.409891	
480	0.302083	199	0.351759	104	0.048077	217	0.986175	1.027586	679	0.316642	0.434000	0.409922	
492	0.302846	182	0.434066	109	0.027523	217	0.981567	1.027586	674	0.338279	0.444000	0.409931	
486	0.294239	202	0.435644	111	0.027027	201	0.975124	1.027586	688	0.335756	0.430000	0.409937	
541	0.292052	226	0.367257	74	0.027027	159	0.987421	1.027586	767	0.314211	0.400000	0.409964	
476	0.348739	208	0.437500	131	0.022901	185	0.951351	1.027586	684	0.375731	0.436000	0.409968	
525	0.257143	210	0.419048	84	0.047619	181	0.966851	1.027586	735	0.303401	0.402000	0.409991	
516	0.308140	194	0.417526	122	0.049180	168	0.976190	1.027586	710	0.338028	0.410000	0.410006	
518	0.310811	227	0.396476	93	0.053763	162	0.987654	1.027586	745	0.336913	0.416000	0.410008	
484	0.297521	193	0.326425	115	0.017391	208	0.995192	1.027586	677	0.305761	0.416000	0.410009	
530	0.283019	222	0.441441	98	0.040816	150	1.000000	1.027586	752	0.329787	0.402000	0.410009	
484	0.293388	212	0.429245	114	0.017544	190	0.973684	1.027586	696	0.334770	0.420000	0.410011	
535	0.299065	211	0.341232	80	0.000000	174	0.982759	1.027586	746	0.310992	0.403000	0.410025	
523	0.307839	212	0.382075	93	0.010753	172	0.965116	1.027586	735	0.329252	0.409000	0.410023	
505	0.277228	232	0.469828	97	0.051546	166	0.963855	1.027586	737	0.337856	0.414000	0.410040	
479	0.315240	212	0.410377	102	0.049020	207	0.980676	1.027586	691	0.344428	0.446000	0.410032	
511	0.279843	218	0.394495	90	0.022222	181	0.961326	1.027586	729	0.314129	0.405000	0.410041	
508	0.338583	228	0.394737	90	0.066667	174	0.982759	1.027586	736	0.355978	0.439000	0.410085	
537	0.316574	191	0.361257	101	0.049505	171	0.953216	1.027586	728	0.328297	0.407000	0.410061	
432	0.238426	187	0.417112	82	0.024390	299	0.993311	1.027586	619	0.292407	0.480000	0.410095	
526	0.268061	224	0.410714	95	0.031579	155	0.993548	1.027586	750	0.310667	0.390000	0.410116	
514	0.282101	225	0.391111	85	0.047059	176	0.960227	1.027586	739	0.315291	0.406000	0.410119	
544	0.264706	218	0.399083	74	0.054054	164	0.981707	1.027586	762	0.303150	0.396000	0.410126	
509	0.269155	196	0.413265	103	0.019417	192	0.989583	1.027586	705	0.309220	0.410000	0.410151	
494	0.293522	212	0.415094	101	0.000000	193	0.958549	1.027586	706	0.330028	0.418000	0.410167	
459	0.305011	205	0.492683	144	0.048611	192	0.984375	1.027586	664	0.362952	0.437000	0.410192	
534	0.290262	228	0.460526	72	0.097222	166	0.987952	1.027586	762	0.341207	0.431000	0.410205	
558	0.313620	215	0.409302	74	0.067568	153	0.980392	1.027586	773	0.340233	0.418000	0.410210	
544	0.279412	212	0.448113	85	0.011765	159	0.905660	1.027586	756	0.326720	0.392000	0.410208	
536	0.311567	189	0.481481	87	0.022989	188	0.989362	1.027586	725	0.355862	0.446000	0.410232	
512	0.275391	201	0.492537	103	0.029126	184	0.994565	1.027586	713	0.336606	0.426000	0.410246	
492	0.290650	220	0.372727	122	0.049180	166	0.987952	1.027586	712	0.316011	0.395000	0.410259	
499	0.278557	226	0.371681	103	0.048544	172	0.965116	1.027586	725	0.307586	0.394000	0.410240	
499	0.330661	197	0.421320	121	0.016529	183	0.972678	1.027586	696	0.356322	0.428000	0.410249	
523	0.323136	227	0.440529	87	0.022989	163	0.975460	1.027586	750	0.358667	0.430000	0.410255	
503	0.272366	234	0.405983	97	0.041237	166	0.939759	1.027586	737	0.314790	0.392000	0.410257	
533	0.273921	218	0.495413	83	0.024096	166	0.993976	1.027586	751	0.338216	0.421000	0.410287	
528	0.267045	225	0.426667	87	0.011494	160	0.975000	1.027586	753	0.314741	0.394000	0.410287	
557	0.287253	224	0.424107	100	0.070000	119	0.983193	1.027586	781	0.326504	0.379000	0.410263	
