Default schedule
Rate	55.56
CV	22.22
Rev Jump	11.11
Prior Change	11.11
Rate Tried	% Accepted	CV Tried	% Accepted	Rev Jump Tried	% Accepted	Prior Change Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
496	0.304435	217	0.331797	113	0.026549	174	0.988506	1.054339	713	0.312763	0.398000	0.374576	
515	0.279612	218	0.431193	89	0.067416	178	0.988764	1.054339	733	0.324693	0.420000	0.374622	
537	0.262570	212	0.462264	94	0.000000	157	0.955414	1.054339	749	0.319092	0.389000	0.374684	
499	0.220441	208	0.403846	111	0.027027	182	0.950549	1.054339	707	0.274399	0.370000	0.374709	
565	0.297345	205	0.424390	103	0.029126	127	0.944882	1.054339	770	0.331169	0.378000	0.374771	
485	0.276289	204	0.377451	103	0.009709	208	0.923077	1.054339	689	0.306241	0.404000	0.374818	
533	0.298311	205	0.375610	106	0.018868	156	0.980769	1.054339	738	0.319783	0.391000	0.374857	
462	0.316017	197	0.385787	122	0.024590	219	0.972603	1.054339	659	0.336874	0.438000	0.374887	
514	0.254864	212	0.353774	103	0.019417	171	0.982456	1.054339	726	0.283747	0.376000	0.374950	
517	0.276596	226	0.420354	105	0.047619	152	0.986842	1.054339	743	0.320323	0.393000	0.374995	
451	0.283814	197	0.340102	85	0.047059	267	0.988764	1.054339	648	0.300926	0.463000	0.375101	
417	0.258993	202	0.391089	119	0.025210	262	0.988550	1.054339	619	0.302100	0.449000	0.375222	
522	0.264368	197	0.416244	105	0.057143	176	0.982955	1.054339	719	0.305981	0.399000	0.375329	
544	0.290441	214	0.345794	90	0.044444	152	0.973684	1.054339	758	0.306069	0.384000	0.375370	
572	0.276224	221	0.352941	86	0.081395	121	0.950413	1.054339	793	0.297604	0.358000	0.375409	
514	0.291829	213	0.417840	119	0.033613	154	0.974026	1.054339	727	0.328748	0.393000	0.375447	
536	0.264925	201	0.422886	97	0.010309	166	0.981928	1.054339	737	0.308005	0.391000	0.375503	
514	0.280156	203	0.418719	94	0.053191	189	0.931217	1.054339	717	0.319386	0.410000	0.375610	
583	0.277873	210	0.390476	105	0.038095	102	0.950980	1.054339	793	0.307692	0.345000	0.375631	
540	0.281481	208	0.399038	89	0.033708	163	0.981595	1.054339	748	0.314171	0.398000	0.375689	
510	0.292157	229	0.406114	76	0.000000	185	0.967568	1.054339	739	0.327470	0.421000	0.375726	
543	0.278085	196	0.372449	90	0.033333	171	0.982456	1.054339	739	0.303112	0.395000	0.375787	
471	0.278132	193	0.414508	91	0.021978	245	0.995918	1.054339	664	0.317771	0.457000	0.375862	
519	0.317919	192	0.343750	101	0.029703	188	0.973404	1.054339	711	0.324895	0.417000	0.375931	
592	0.273649	216	0.365741	93	0.021505	99	0.969697	1.054339	808	0.298267	0.339000	0.375916	
413	0.237288	204	0.416667	103	0.000000	280	0.975000	1.054339	617	0.296596	0.456000	0.376012	
553	0.274864	229	0.414847	95	0.063158	123	0.975610	1.054339	782	0.315857	0.373000	0.376103	
506	0.294466	199	0.366834	108	0.027778	187	0.983957	1.054339	705	0.314894	0.409000	0.376138	
521	0.324376	229	0.384279	92	0.021739	158	0.949367	1.054339	750	0.342667	0.409000	0.376200	
513	0.263158	210	0.471429	99	0.010101	178	0.910112	1.054339	723	0.323651	0.397000	0.376269	
520	0.330769	222	0.481982	90	0.055556	168	0.970238	1.054339	742	0.376011	0.447000	0.376311	
515	0.306796	217	0.451613	97	0.051546	171	0.959064	1.054339	732	0.349727	0.425000	0.376366	
510	0.274510	196	0.382653	97	0.010309	197	0.964467	1.054339	706	0.304533	0.406000	0.376435	
568	0.272887	198	0.383838	72	0.041667	162	0.975309	1.054339	766	0.301567	0.392000	0.376475	
536	0.272388	198	0.429293	100	0.050000	166	0.993976	1.054339	734	0.314714	0.401000	0.376508	
487	0.293634	212	0.349057	89	0.011236	212	0.971698	1.054339	699	0.310443	0.424000	0.376560	
494	0.307692	198	0.419192	105	0.047619	203	0.970443	1.054339	692	0.339595	0.437000	0.376635	
564	0.347518	227	0.409692	94	0.063830	115	0.991304	1.054339	791	0.365360	0.409000	0.376717	
497	0.317907	205	0.341463	106	0.056604	192	0.937500	1.054339	702	0.324786	0.414000	0.376743	
553	0.280289	202	0.420792	77	0.051948	168	0.970238	1.054339	755	0.317881	0.407000	0.376807	
492	0.252033	196	0.387755	99	0.060606	213	0.957746	1.054339	688	0.290698	0.410000	0.376875	
510	0.245098	209	0.411483	100	0.040000	181	0.966851	1.054339	719	0.293463	0.390000	0.376933	
507	0.266272	200	0.395000	99	0.050505	194	0.974227	1.054339	707	0.302687	0.408000	0.376978	
518	0.277992	232	0.362069	100	0.020000	150	1.000000	1.054339	750	0.304000	0.380000	0.377000	
541	0.290203	194	0.376289	101	0.069307	164	0.975610	1.054339	735	0.312925	0.397000	0.377007	
584	0.273973	201	0.432836	102	0.019608	113	0.982301	1.054339	785	0.314650	0.360000	0.376992	
518	0.291506	213	0.384977	106	0.037736	163	0.944785	1.054339	731	0.318741	0.391000	0.377010	
526	0.252852	216	0.388889	90	0.044444	168	0.958333	1.054339	742	0.292453	0.382000	0.377053	
498	0.236948	242	0.355372	84	0.035714	176	0.920455	1.054339	740	0.275676	0.369000	0.377071	
458	0.286026	177	0.372881	103	0.019417	262	0.935115	1.054339	635	0.310236	0.444000	0.377134	
557	0.258528	179	0.374302	105	0.009524	159	0.981132	1.054339	736	0.286685	0.368000	0.377180	
546	0.326007	196	0.459184	94	0.010638	164	1.000000	1.054339	742	0.361186	0.433000	0.377225	
483	0.291925	255	0.443137	90	0.033333	172	0.988372	1.054339	738	0.344173	0.427000	0.377300	
530	0.267925	196	0.418367	104	0.038462	170	0.970588	1.054339	726	0.308540	0.393000	0.377326	
504	0.295635	202	0.381188	94	0.042553	200	0.985000	1.054339	706	0.320113	0.427000	0.377406	
462	0.255411	205	0.341463	135	0.014815	198	1.000000	1.054339	667	0.281859	0.388000	0.377456	
529	0.264650	206	0.422330	100	0.030000	165	0.884848	1.054339	735	0.308844	0.376000	0.377480	
510	0.296078	226	0.464602	87	0.034483	177	0.887006	1.054339	736	0.347826	0.416000	0.377519	
458	0.207424	197	0.345178	111	0.027027	234	0.987179	1.054339	655	0.248855	0.397000	0.377578	
500	0.300000	215	0.409302	100	0.050000	185	0.978378	1.054339	715	0.332867	0.424000	0.377673	
511	0.270059	199	0.402010	110	0.045455	180	0.988889	1.054339	710	0.307042	0.401000	0.377735	
525	0.337143	185	0.459459	93	0.021505	197	0.984772	1.054339	710	0.369014	0.458000	0.377822	
554	0.296029	221	0.402715	107	0.084112	118	0.983051	1.054339	775	0.326452	0.378000	0.377870	
568	0.276408	206	0.412621	97	0.061856	129	0.860465	1.054339	774	0.312661	0.359000	0.377907	
539	0.300557	204	0.348039	89	0.011236	168	0.934524	1.054339	743	0.313594	0.391000	0.377957	
486	0.271605	234	0.418803	104	0.038462	176	0.994318	1.054339	720	0.319444	0.409000	0.378023	
510	0.292157	207	0.420290	118	0.033898	165	0.963636	1.054339	717	0.329149	0.399000	0.378107	
519	0.294798	208	0.389423	88	0.045455	185	0.978378	1.054339	727	0.321871	0.419000	0.378163	
580	0.267241	234	0.405983	78	0.089744	108	0.972222	1.054339	814	0.307125	0.362000	0.378206	
497	0.293763	199	0.386935	104	0.048077	200	0.960000	1.054339	696	0.320402	0.420000	0.378252	
489	0.259714	192	0.395833	113	0.035398	206	0.864078	1.054339	681	0.298091	0.385000	0.378277	
524	0.257634	227	0.370044	82	0.024390	167	0.958084	1.054339	751	0.291611	0.381000	0.378315	
495	0.260606	201	0.398010	104	0.019231	200	0.985000	1.054339	696	0.300287	0.408000	0.378370	
470	0.236170	233	0.407725	131	0.015267	166	0.987952	1.054339	703	0.293030	0.372000	0.378407	
532	0.283835	242	0.392562	97	0.020619	129	0.984496	1.054339	774	0.317829	0.375000	0.378456	
496	0.308468	201	0.398010	120	0.066667	183	0.983607	1.054339	697	0.334290	0.421000	0.378500	
479	0.227557	210	0.404762	102	0.068627	209	0.990431	1.054339	689	0.281567	0.408000	0.378572	
521	0.280230	205	0.390244	103	0.038835	171	0.994152	1.054339	726	0.311295	0.400000	0.378594	
535	0.246729	204	0.406863	114	0.026316	147	0.959184	1.054339	739	0.290934	0.359000	0.378641	
455	0.246154	162	0.388889	98	0.020408	285	0.989474	1.054339	617	0.283630	0.459000	0.378733	
507	0.246548	239	0.397490	97	0.010309	157	0.993631	1.054339	746	0.294906	0.377000	0.378765	
518	0.324324	184	0.407609	111	0.027027	187	0.983957	1.054339	702	0.346154	0.430000	0.378838	
497	0.291751	226	0.371681	80	0.037500	197	0.974619	1.054339	723	0.316736	0.424000	0.378915	
480	0.293750	197	0.426396	113	0.026549	210	0.961905	1.054339	677	0.332349	0.430000	0.378974	
540	0.290741	214	0.308411	81	0.037037	165	0.993939	1.054339	754	0.295756	0.390000	0.379028	
524	0.270992	200	0.325000	93	0.032258	183	0.994536	1.054339	724	0.285912	0.392000	0.379123	
515	0.306796	228	0.399123	103	0.029126	154	0.980519	1.054339	743	0.335128	0.403000	0.379167	
561	0.245989	200	0.360000	103	0.048544	136	0.992647	1.054339	761	0.275953	0.350000	0.379200	
454	0.262115	194	0.407216	105	0.028571	247	0.979757	1.054339	648	0.305556	0.443000	0.379279	
479	0.258873	179	0.307263	110	0.063636	232	0.978448	1.054339	658	0.272036	0.413000	0.379352	
492	0.302846	186	0.381720	98	0.051020	224	0.982143	1.054339	678	0.324484	0.445000	0.379399	
514	0.301556	188	0.425532	110	0.018182	188	0.989362	1.054339	702	0.334758	0.423000	0.379451	
528	0.276515	210	0.376190	98	0.081633	164	0.981707	1.054339	738	0.304878	0.394000	0.379500	
531	0.267420	192	0.333333	104	0.038462	173	0.988439	1.054339	723	0.284924	0.381000	0.379538	
532	0.276316	233	0.416309	75	0.013333	160	0.893750	1.054339	765	0.318954	0.388000	0.379608	
504	0.267857	216	0.416667	98	0.020408	182	0.939560	1.054339	720	0.312500	0.398000	0.379637	
500	0.282000	204	0.426471	91	0.010989	205	0.946341	1.054339	704	0.323864	0.423000	0.379686	
509	0.267191	202	0.396040	113	0.026549	176	0.931818	1.054339	711	0.303797	0.383000	0.379700	
548	0.244526	224	0.370536	82	0.012195	146	0.993151	1.054339	772	0.281088	0.363000	0.379696	
492	0.276423	197	0.441624	126	0.055556	185	0.994595	1.054339	689	0.323657	0.414000	0.379766	
518	0.293436	204	0.411765	102	0.049020	176	0.988636	1.054339	722	0.326870	0.415000	0.379838	
519	0.256262	191	0.392670	94	0.031915	196	0.989796	1.054339	710	0.292958	0.405000	0.379894	
526	0.252852	189	0.439153	95	0.031579	190	0.989474	1.054339	715	0.302098	0.407000	0.379945	
442	0.321267	198	0.323232	105	0.019048	255	0.976471	1.054339	640	0.321875	0.457000	0.380056	
496	0.296371	236	0.406780	95	0.052632	173	0.982659	1.054339	732	0.331967	0.418000	0.380137	
494	0.265182	197	0.390863	109	0.045872	200	0.965000	1.054339	691	0.301013	0.406000	0.380180	
533	0.268293	206	0.412621	87	0.057471	174	0.954023	1.054339	739	0.308525	0.399000	0.380247	
510	0.250980	205	0.443902	108	0.037037	177	0.983051	1.054339	715	0.306294	0.397000	0.380285	
505	0.320792	232	0.400862	92	0.032609	171	0.947368	1.054339	737	0.345997	0.420000	0.380339	
535	0.276636	179	0.430168	109	0.064220	177	0.983051	1.054339	714	0.315126	0.406000	0.380371	
520	0.288462	230	0.369565	84	0.083333	166	0.981928	1.054339	750	0.313333	0.405000	0.380426	
509	0.249509	213	0.446009	82	0.000000	196	0.989796	1.054339	722	0.307479	0.416000	0.380484	
529	0.277883	220	0.427273	84	0.023810	167	0.970060	1.054339	749	0.321762	0.405000	0.380526	
479	0.263048	200	0.430000	127	0.015748	194	0.974227	1.054339	679	0.312224	0.403000	0.380563	
464	0.243534	203	0.433498	115	0.043478	218	0.949541	1.054339	667	0.301349	0.413000	0.380601	
517	0.270793	206	0.427184	109	0.018349	168	0.988095	1.054339	723	0.315353	0.396000	0.380631	
479	0.271399	218	0.339450	104	0.048077	199	0.974874	1.054339	697	0.292683	0.403000	0.380652	
535	0.293458	215	0.423256	79	0.037975	171	0.982456	1.054339	750	0.330667	0.419000	0.380701	
552	0.307971	211	0.412322	89	0.022472	148	0.986486	1.054339	763	0.336828	0.405000	0.380737	
537	0.303538	202	0.405941	84	0.011905	177	1.000000	1.054339	739	0.331529	0.423000	0.380810	
500	0.276000	219	0.488584	102	0.058824	179	0.988827	1.054339	719	0.340751	0.428000	0.380854	
541	0.312384	201	0.333333	83	0.024096	175	0.988571	1.054339	742	0.318059	0.411000	0.380935	
553	0.289331	222	0.346847	68	0.000000	157	0.961783	1.054339	775	0.305806	0.388000	0.380959	
498	0.275100	205	0.360976	106	0.047170	191	0.958115	1.054339	703	0.300142	0.399000	0.380988	
518	0.249035	195	0.435897	92	0.065217	195	0.994872	1.054339	713	0.300140	0.414000	0.381042	
552	0.273551	210	0.419048	77	0.051948	161	0.981366	1.054339	762	0.313648	0.401000	0.381084	
544	0.272059	225	0.444444	76	0.039474	155	0.974194	1.054339	769	0.322497	0.402000	0.381104	
531	0.306968	213	0.408451	87	0.011494	169	0.869822	1.054339	744	0.336022	0.398000	0.381130	
520	0.263462	213	0.338028	89	0.011236	178	0.910112	1.054339	733	0.285130	0.372000	0.381167	
502	0.266932	204	0.426471	104	0.019231	190	0.968421	1.054339	706	0.313031	0.407000	0.381213	
506	0.308300	189	0.396825	116	0.034483	189	0.973545	1.054339	695	0.332374	0.419000	0.381252	
542	0.319188	180	0.405556	100	0.020000	178	0.988764	1.054339	722	0.340720	0.424000	0.381295	
530	0.245283	211	0.393365	87	0.057471	172	0.936047	1.054339	741	0.287449	0.379000	0.381330	
545	0.295413	197	0.390863	97	0.041237	161	0.981366	1.054339	742	0.320755	0.400000	0.381346	
487	0.221766	215	0.437209	123	0.008130	175	0.977143	1.054339	702	0.287749	0.374000	0.381389	
505	0.255446	215	0.413953	95	0.031579	185	0.956757	1.054339	720	0.302778	0.398000	0.381430	
518	0.249035	199	0.371859	100	0.010000	183	0.994536	1.054339	717	0.283124	0.386000	0.381451	
516	0.298450	201	0.422886	120	0.050000	163	0.993865	1.054339	717	0.333333	0.407000	0.381469	
539	0.237477	205	0.434146	95	0.042105	161	0.962733	1.054339	744	0.291667	0.376000	0.381490	
525	0.280000	178	0.325843	104	0.057692	193	0.974093	1.054339	703	0.291607	0.399000	0.381534	
557	0.258528	229	0.410480	94	0.021277	120	0.975000	1.054339	786	0.302799	0.357000	0.381559	
504	0.293651	184	0.451087	114	0.052632	198	0.969697	1.054339	688	0.335756	0.429000	0.381660	
508	0.293307	220	0.481818	90	0.055556	182	0.934066	1.054339	728	0.350275	0.430000	0.381695	
502	0.298805	216	0.375000	102	0.019608	180	0.966667	1.054339	718	0.321727	0.407000	0.381731	
511	0.285714	179	0.480447	112	0.044643	198	0.994949	1.054339	690	0.336232	0.434000	0.381774	
504	0.295635	202	0.381188	104	0.028846	190	0.963158	1.054339	706	0.320113	0.412000	0.381836	
488	0.262295	201	0.447761	100	0.030000	211	0.957346	1.054339	689	0.316401	0.423000	0.381884	
472	0.277542	206	0.422330	108	0.018519	214	0.995327	1.054339	678	0.321534	0.433000	0.381931	
521	0.293666	211	0.450237	93	0.043011	175	0.988571	1.054339	732	0.338798	0.425000	0.381998	
544	0.286765	201	0.427861	77	0.025974	178	0.983146	1.054339	745	0.324832	0.419000	0.382041	
483	0.316770	242	0.351240	110	0.072727	165	0.987879	1.054339	725	0.328276	0.409000	0.382106	
474	0.293249	220	0.368182	120	0.050000	186	0.989247	1.054339	694	0.317003	0.410000	0.382185	
505	0.275248	206	0.407767	100	0.020000	189	0.994709	1.054339	711	0.313643	0.413000	0.382207	
560	0.250000	210	0.371429	91	0.032967	139	0.928058	1.054339	770	0.283117	0.350000	0.382207	
534	0.269663	211	0.383886	93	0.021505	162	0.932099	1.054339	745	0.302013	0.378000	0.382232	
500	0.276000	225	0.395556	97	0.082474	178	0.988764	1.054339	725	0.313103	0.411000	0.382272	
507	0.282051	206	0.436893	108	0.037037	179	0.972067	1.054339	713	0.326788	0.411000	0.382323	
517	0.264990	205	0.443902	95	0.042105	183	0.978142	1.054339	722	0.315789	0.411000	0.382349	
540	0.235185	222	0.373874	109	0.018349	129	0.984496	1.054339	762	0.275591	0.339000	0.382330	
521	0.285988	210	0.428571	102	0.019608	167	0.952096	1.054339	731	0.326949	0.400000	0.382357	
521	0.295585	214	0.425234	98	0.061224	167	0.976048	1.054339	735	0.333333	0.414000	0.382401	
552	0.306159	191	0.361257	111	0.027027	146	0.958904	1.054339	743	0.320323	0.381000	0.382410	
515	0.258252	205	0.375610	101	0.039604	179	0.960894	1.054339	720	0.291667	0.386000	0.382423	
511	0.297456	217	0.377880	80	0.037500	192	0.973958	1.054339	728	0.321429	0.424000	0.382451	
521	0.307102	208	0.442308	87	0.034483	184	0.967391	1.054339	729	0.345679	0.433000	0.382492	
488	0.245902	203	0.408867	104	0.009615	205	0.965854	1.054339	691	0.293777	0.402000	0.382493	
467	0.267666	203	0.408867	104	0.067308	226	0.938053	1.054339	670	0.310448	0.427000	0.382550	
510	0.272549	216	0.356481	102	0.029412	172	0.918605	1.054339	726	0.297521	0.377000	0.382594	
521	0.309021	211	0.350711	85	0.082353	183	0.989071	1.054339	732	0.321038	0.423000	0.382640	
490	0.257143	206	0.383495	101	0.059406	203	1.000000	1.054339	696	0.294540	0.414000	0.382702	
523	0.261950	187	0.331551	100	0.010000	190	0.994737	1.054339	710	0.280282	0.389000	0.382732	
534	0.252809	216	0.407407	83	0.036145	167	0.910180	1.054339	750	0.297333	0.378000	0.382748	
478	0.307531	191	0.350785	104	0.048077	227	0.982379	1.054339	669	0.319880	0.442000	0.382803	
551	0.299456	205	0.346341	83	0.048193	161	0.987578	1.054339	756	0.312169	0.399000	0.382826	
541	0.303142	208	0.370192	83	0.024096	168	0.982143	1.054339	749	0.321762	0.408000	0.382846	
544	0.286765	197	0.426396	108	0.046296	151	0.980132	1.054339	741	0.323887	0.393000	0.382885	
536	0.255597	205	0.375610	91	0.010989	168	0.982143	1.054339	741	0.288799	0.380000	0.382923	
477	0.270440	182	0.401099	86	0.034884	255	0.968627	1.054339	659	0.306525	0.452000	0.382983	
417	0.251799	195	0.369231	113	0.035398	275	0.956364	1.054339	612	0.289216	0.444000	0.383049	
422	0.305687	212	0.353774	101	0.029703	265	0.981132	1.054339	634	0.321767	0.467000	0.383146	
543	0.309392	209	0.339713	91	0.054945	157	0.987261	1.054339	752	0.317819	0.399000	0.383185	
489	0.245399	221	0.361991	114	0.008772	176	0.994318	1.054339	710	0.281690	0.376000	0.383208	
531	0.280603	222	0.409910	90	0.011111	157	0.968153	1.054339	753	0.318725	0.393000	0.383261	
536	0.289179	196	0.367347	105	0.038095	163	0.987730	1.054339	732	0.310109	0.392000	0.383294	
507	0.329389	225	0.391111	98	0.020408	170	0.941176	1.054339	732	0.348361	0.417000	0.383337	
483	0.254658	184	0.440217	131	0.045802	202	0.985149	1.054339	667	0.305847	0.409000	0.383363	
498	0.287149	173	0.358382	128	0.046875	201	0.990050	1.054339	671	0.305514	0.410000	0.383388	
481	0.268191	210	0.380952	96	0.062500	213	0.990610	1.054339	691	0.302460	0.426000	0.383459	
495	0.258586	206	0.422330	105	0.066667	194	0.984536	1.054339	701	0.306705	0.413000	0.383507	
523	0.265774	230	0.395652	82	0.060976	165	1.000000	1.054339	753	0.305445	0.400000	0.383544	
468	0.226496	187	0.352941	108	0.018519	237	1.000000	1.054339	655	0.262595	0.411000	0.383607	
451	0.301552	215	0.413953	118	0.025424	216	1.000000	1.054339	666	0.337838	0.444000	0.383689	
503	0.248509	203	0.389163	98	0.020408	196	0.989796	1.054339	706	0.288952	0.400000	0.383728	
524	0.282443	203	0.433498	103	0.048544	170	0.982353	1.054339	727	0.324622	0.408000	0.383778	
532	0.278195	212	0.377358	79	0.037975	177	0.926554	1.054339	744	0.306452	0.395000	0.383812	
517	0.268859	192	0.432292	109	0.018349	182	0.939560	1.054339	709	0.313117	0.395000	0.383844	
519	0.250482	208	0.360577	112	0.053571	161	0.937888	1.054339	727	0.281981	0.362000	0.383857	
495	0.303030	193	0.331606	108	0.037037	204	0.985294	1.054339	688	0.311047	0.419000	0.383886	
504	0.259921	201	0.442786	110	0.063636	185	0.994595	1.054339	705	0.312057	0.411000	0.383947	
529	0.266541	229	0.401747	91	0.054945	151	0.960265	1.054339	758	0.307388	0.383000	0.383971	
517	0.276596	247	0.433198	95	0.010526	141	0.985816	1.054339	764	0.327225	0.390000	0.383995	
507	0.284024	219	0.438356	121	0.049587	153	0.980392	1.054339	726	0.330579	0.396000	0.384018	
479	0.258873	211	0.407583	118	0.016949	192	0.994792	1.054339	690	0.304348	0.403000	0.384054	
552	0.280797	213	0.427230	116	0.043103	119	0.983193	1.054339	765	0.321569	0.368000	0.384066	
499	0.300601	201	0.368159	107	0.102804	193	0.994819	1.054339	700	0.320000	0.427000	0.384099	
528	0.267045	185	0.405405	123	0.032520	164	0.975610	1.054339	713	0.302945	0.380000	0.384133	
472	0.247881	207	0.420290	77	0.012987	244	0.959016	1.054339	679	0.300442	0.439000	0.384181	
473	0.287526	186	0.435484	120	0.025000	221	0.950226	1.054339	659	0.329287	0.430000	0.384246	
567	0.236332	220	0.440909	83	0.048193	130	0.984615	1.054339	787	0.293520	0.363000	0.384235	
514	0.247082	221	0.366516	85	0.000000	180	0.972222	1.054339	735	0.282993	0.383000	0.384272	
515	0.258252	196	0.331633	111	0.027027	178	0.955056	1.054339	711	0.278481	0.371000	0.384294	
488	0.295082	169	0.349112	103	0.019417	240	0.983333	1.054339	657	0.308980	0.441000	0.384365	
535	0.310280	241	0.336100	103	0.058252	121	0.991736	1.054339	776	0.318299	0.373000	0.384382	
510	0.317647	211	0.421801	101	0.029703	178	0.988764	1.054339	721	0.348128	0.430000	0.384420	
498	0.273092	205	0.443902	112	0.026786	185	0.978378	1.054339	703	0.322902	0.411000	0.384450	
519	0.289017	192	0.348958	104	0.048077	185	0.913514	1.054339	711	0.305204	0.391000	0.384491	
534	0.269663	216	0.398148	108	0.027778	142	0.957746	1.054339	750	0.306667	0.369000	0.384486	
553	0.283906	196	0.403061	90	0.011111	161	0.968944	1.054339	749	0.315087	0.393000	0.384497	
479	0.265136	184	0.402174	120	0.016667	217	0.995392	1.054339	663	0.303167	0.419000	0.384530	
522	0.277778	219	0.401826	110	0.045455	149	0.932886	1.054339	741	0.314440	0.377000	0.384552	
545	0.278899	203	0.408867	92	0.054348	160	0.987500	1.054339	748	0.314171	0.398000	0.384588	
533	0.266417	182	0.423077	83	0.036145	202	0.980198	1.054339	715	0.306294	0.420000	0.384591	
533	0.305816	209	0.416268	73	0.013699	185	0.972973	1.054339	742	0.336927	0.431000	0.384642	
496	0.282258	209	0.401914	101	0.019802	194	0.974227	1.054339	705	0.317730	0.415000	0.384674	
523	0.294455	226	0.371681	91	0.054945	160	0.912500	1.054339	749	0.317757	0.389000	0.384717	
494	0.285425	200	0.355000	120	0.016667	186	0.994624	1.054339	694	0.305476	0.399000	0.384721	
525	0.308571	202	0.450495	85	0.023529	188	0.994681	1.054339	727	0.348006	0.442000	0.384759	
497	0.245473	236	0.461864	94	0.021277	173	0.994220	1.054339	733	0.315143	0.405000	0.384802	
503	0.286282	199	0.396985	98	0.030612	200	1.000000	1.054339	702	0.317664	0.426000	0.384839	
534	0.280899	204	0.387255	102	0.009804	160	1.000000	1.054339	738	0.310298	0.390000	0.384895	
493	0.192698	186	0.483871	107	0.018692	214	0.976636	1.054339	679	0.272459	0.396000	0.384940	
498	0.291165	194	0.417526	108	0.027778	200	0.930000	1.054339	692	0.326590	0.415000	0.384989	
531	0.323917	190	0.410526	112	0.026786	167	0.904192	1.054339	721	0.346741	0.404000	0.385013	
510	0.250980	217	0.354839	93	0.075269	180	0.977778	1.054339	727	0.281981	0.388000	0.385035	
507	0.325444	220	0.331818	116	0.025862	157	0.974522	1.054339	727	0.327373	0.394000	0.385066	
489	0.284254	232	0.362069	107	0.046729	172	0.970930	1.054339	721	0.309293	0.395000	0.385084	
500	0.306000	208	0.418269	108	0.064815	184	0.961957	1.054339	708	0.338983	0.424000	0.385099	
510	0.294118	207	0.352657	108	0.055556	175	0.954286	1.054339	717	0.311018	0.396000	0.385117	
458	0.246725	227	0.405286	99	0.030303	216	0.981481	1.054339	685	0.299270	0.420000	0.385152	
545	0.273394	198	0.393939	113	0.017699	144	0.965278	1.054339	743	0.305518	0.368000	0.385186	
494	0.257085	216	0.444444	101	0.019802	189	0.936508	1.054339	710	0.314085	0.402000	0.385210	
537	0.277467	192	0.375000	105	0.038095	166	0.981928	1.054339	729	0.303155	0.388000	0.385250	
567	0.278660	205	0.385366	75	0.066667	153	0.973856	1.054339	772	0.306995	0.391000	0.385268	
492	0.302846	202	0.371287	101	0.049505	205	0.960976	1.054339	694	0.322767	0.426000	0.385319	
512	0.281250	205	0.424390	113	0.008850	170	0.917647	1.054339	717	0.322176	0.388000	0.385326	
529	0.298677	226	0.420354	111	0.081081	134	0.992537	1.054339	755	0.335099	0.395000	0.385342	
569	0.309315	222	0.472973	88	0.022727	121	0.983471	1.054339	791	0.355247	0.402000	0.385339	
458	0.259825	203	0.394089	130	0.015385	209	0.985646	1.054339	661	0.301059	0.407000	0.385417	
542	0.260148	190	0.436842	107	0.028037	161	0.931677	1.054339	732	0.306011	0.377000	0.385442	
491	0.252546	207	0.454106	114	0.061404	188	0.984043	1.054339	698	0.312321	0.410000	0.385460	
513	0.272904	226	0.340708	82	0.024390	179	0.988827	1.054339	739	0.293640	0.396000	0.385469	
537	0.294227	215	0.427907	93	0.010753	155	0.987097	1.054339	752	0.332447	0.404000	0.385489	
480	0.247917	174	0.408046	121	0.016529	225	0.973333	1.054339	654	0.290520	0.411000	0.385518	
486	0.238683	228	0.442982	100	0.030000	186	0.983871	1.054339	714	0.303922	0.403000	0.385547	
540	0.250000	214	0.355140	100	0.040000	146	0.979452	1.054339	754	0.279841	0.358000	0.385569	
494	0.299595	208	0.375000	111	0.018018	187	0.989305	1.054339	702	0.321937	0.413000	0.385590	
431	0.280742	213	0.399061	92	0.032609	264	0.977273	1.054339	644	0.319876	0.467000	0.385631	
509	0.290766	189	0.396825	100	0.000000	202	0.975248	1.054339	698	0.319484	0.420000	0.385705	
463	0.254860	178	0.387640	125	0.008000	234	0.978632	1.054339	641	0.291732	0.417000	0.385748	
488	0.305328	188	0.398936	130	0.023077	194	0.974227	1.054339	676	0.331361	0.416000	0.385792	
504	0.271825	209	0.387560	110	0.009091	177	0.966102	1.054339	713	0.305750	0.390000	0.385813	
489	0.263804	222	0.418919	108	0.064815	181	0.983425	1.054339	711	0.312236	0.407000	0.385849	
500	0.252000	205	0.341463	95	0.021053	200	0.970000	1.054339	705	0.278014	0.392000	0.385882	
497	0.267606	190	0.421053	108	0.027778	205	0.970732	1.054339	687	0.310044	0.415000	0.385905	
471	0.267516	185	0.454054	125	0.032000	219	0.968037	1.054339	656	0.320122	0.426000	0.385936	
562	0.302491	205	0.453659	124	0.040323	109	0.972477	1.054339	767	0.342894	0.374000	0.385952	
512	0.277344	220	0.340909	114	0.008772	154	0.941558	1.054339	732	0.296448	0.363000	0.385958	
527	0.258065	187	0.449198	97	0.030928	189	0.973545	1.054339	714	0.308123	0.407000	0.385988	
541	0.303142	211	0.388626	88	0.045455	160	0.968750	1.054339	752	0.327128	0.405000	0.386011	
522	0.258621	207	0.400966	96	0.020833	175	0.931429	1.054339	729	0.299040	0.383000	0.386011	
550	0.276364	211	0.464455	95	0.052632	144	0.868056	1.054339	761	0.328515	0.380000	0.386042	
