Default schedule
Rate	55.56
CV	22.22
Rev Jump	11.11
Prior Change	11.11
Rate Tried	% Accepted	CV Tried	% Accepted	Rev Jump Tried	% Accepted	Prior Change Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
586	0.271331	201	0.343284	76	0.171053	137	0.970803	3.644109	787	0.289708	0.374000	0.368708	
297	0.191919	104	0.288462	37	0.189189	62	1.000000	3.644109	401	0.216958	0.312000	0.368687	
562	0.259786	256	0.347656	68	0.220588	114	0.991228	3.644109	818	0.287286	0.363000	0.368661	
282	0.262411	117	0.427350	39	0.230769	62	0.983871	3.644109	399	0.310777	0.388000	0.368670	
537	0.212291	221	0.298643	88	0.056818	154	0.993506	3.644109	758	0.237467	0.338000	0.368676	
302	0.248344	99	0.464646	38	0.026316	61	1.000000	3.644109	401	0.301746	0.366000	0.368671	
576	0.248264	232	0.405172	69	0.144928	123	0.918699	3.644109	808	0.293317	0.360000	0.368664	
292	0.198630	111	0.297297	48	0.250000	49	0.857143	3.644109	403	0.225806	0.290000	0.368659	
593	0.227656	221	0.407240	74	0.121622	112	0.973214	3.644109	814	0.276413	0.343000	0.368659	
280	0.239286	108	0.351852	40	0.300000	72	0.986111	3.644109	388	0.270619	0.376000	0.368655	
588	0.268707	248	0.334677	38	0.131579	126	0.976190	3.644109	836	0.288278	0.369000	0.368665	
273	0.179487	103	0.524272	54	0.240741	70	1.000000	3.644109	376	0.273936	0.372000	0.368631	
587	0.284497	217	0.396313	65	0.107692	131	0.977099	3.644109	804	0.314677	0.388000	0.368637	
287	0.229965	112	0.330357	48	0.166667	53	1.000000	3.644109	399	0.258145	0.328000	0.368618	
535	0.250467	250	0.296000	81	0.185185	134	1.000000	3.644109	785	0.264968	0.357000	0.368608	
285	0.329825	118	0.372881	34	0.176471	63	1.000000	3.644109	403	0.342432	0.414000	0.368621	
602	0.310631	214	0.355140	73	0.109589	111	1.000000	3.644109	816	0.322304	0.382000	0.368628	
264	0.227273	130	0.330769	47	0.106383	59	0.983051	3.644109	394	0.261421	0.332000	0.368651	
545	0.273394	245	0.322449	96	0.114583	114	1.000000	3.644109	790	0.288608	0.353000	0.368627	
289	0.287197	104	0.375000	38	0.052632	69	0.985507	3.644109	393	0.310433	0.384000	0.368647	
559	0.261181	237	0.383966	70	0.128571	134	1.000000	3.644109	796	0.297739	0.380000	0.368622	
310	0.229032	114	0.438596	24	0.125000	52	1.000000	3.644109	424	0.285377	0.352000	0.368614	
567	0.246914	229	0.340611	61	0.131148	143	1.000000	3.644109	796	0.273869	0.369000	0.368614	
270	0.322222	124	0.354839	28	0.142857	78	1.000000	3.644109	394	0.332487	0.426000	0.368658	
576	0.263889	233	0.399142	74	0.175676	117	0.974359	3.644109	809	0.302843	0.372000	0.368674	
261	0.337165	121	0.446281	34	0.088235	84	0.952381	3.644109	382	0.371728	0.450000	0.368709	
551	0.319419	241	0.323651	62	0.096774	146	0.986301	3.644109	792	0.320707	0.404000	0.368762	
279	0.290323	103	0.320388	53	0.207547	65	0.938462	3.644109	382	0.298429	0.372000	0.368755	
606	0.247525	211	0.440758	79	0.139241	104	0.971154	3.644109	817	0.297430	0.355000	0.368724	
295	0.284746	117	0.393162	23	0.043478	65	0.969231	3.644109	412	0.315534	0.388000	0.368750	
545	0.209174	211	0.341232	106	0.113208	138	0.949275	3.644109	756	0.246032	0.329000	0.368709	
300	0.326667	107	0.570093	44	0.113636	49	0.959184	2.325228	407	0.390663	0.422000	0.368672	
545	0.365138	234	0.427350	86	0.081395	135	0.992593	2.325228	779	0.383825	0.440000	0.368754	
283	0.289753	123	0.422764	28	0.285714	66	0.984848	3.785047	406	0.330049	0.414000	0.368837	
556	0.251799	224	0.379464	95	0.105263	125	1.000000	3.785047	780	0.288462	0.360000	0.368845	
266	0.251880	122	0.278689	46	0.173913	66	0.984848	3.785047	388	0.260309	0.348000	0.368825	
544	0.270221	233	0.343348	70	0.142857	153	0.986928	3.785047	777	0.292149	0.388000	0.368836	
289	0.235294	96	0.291667	46	0.065217	69	0.985507	3.785047	385	0.249351	0.334000	0.368836	
570	0.305263	222	0.328829	76	0.131579	132	1.000000	3.785047	792	0.311869	0.389000	0.368826	
286	0.279720	110	0.272727	44	0.272727	60	1.000000	3.785047	396	0.277778	0.364000	0.368819	
546	0.265568	217	0.354839	96	0.135417	141	0.978723	3.785047	763	0.290957	0.373000	0.368803	
306	0.248366	101	0.326733	26	0.192308	67	0.985075	3.785047	407	0.267813	0.360000	0.368779	
522	0.254789	241	0.365145	105	0.209524	132	0.977273	3.785047	763	0.289646	0.372000	0.368767	
285	0.252632	130	0.276923	40	0.050000	45	1.000000	3.785047	415	0.260241	0.310000	0.368762	
553	0.265823	223	0.336323	85	0.105882	139	0.971223	3.785047	776	0.286082	0.366000	0.368745	
292	0.250000	103	0.427184	42	0.047619	63	1.000000	3.785047	395	0.296203	0.364000	0.368738	
570	0.201754	223	0.367713	79	0.240506	128	0.906250	3.785047	793	0.248424	0.332000	0.368688	
289	0.224913	101	0.376238	32	0.125000	78	1.000000	3.785047	390	0.264103	0.370000	0.368659	
633	0.285940	214	0.378505	45	0.222222	108	0.981481	3.785047	847	0.309327	0.378000	0.368650	
283	0.254417	121	0.421488	40	0.225000	56	0.928571	3.785047	404	0.304455	0.368000	0.368627	
562	0.181495	224	0.361607	100	0.150000	114	0.973684	3.785047	786	0.232824	0.309000	0.368555	
270	0.185185	99	0.343434	52	0.076923	79	0.949367	3.785047	369	0.227642	0.326000	0.368473	
579	0.158895	226	0.407080	69	0.144928	126	0.880952	3.785047	805	0.228571	0.305000	0.368400	
271	0.177122	113	0.353982	62	0.112903	54	0.962963	3.785047	384	0.229167	0.294000	0.368311	
545	0.152294	231	0.463203	83	0.192771	141	0.836879	3.547243	776	0.244845	0.324000	0.368210	
269	0.286245	131	0.374046	44	0.068182	56	1.000000	3.547243	400	0.315000	0.370000	0.368179	
567	0.317460	245	0.375510	68	0.117647	120	0.975000	3.547243	812	0.334975	0.397000	0.368175	
280	0.275000	94	0.329787	49	0.102041	77	1.000000	3.547243	374	0.288770	0.380000	0.368184	
570	0.303509	252	0.305556	80	0.175000	98	0.989796	3.547243	822	0.304136	0.361000	0.368173	
317	0.261830	96	0.395833	26	0.153846	61	1.000000	3.547243	413	0.292978	0.372000	0.368184	
555	0.223423	226	0.309735	95	0.178947	124	0.983871	3.547243	781	0.248399	0.333000	0.368158	
264	0.253788	104	0.365385	64	0.062500	68	0.985294	3.547243	368	0.285326	0.352000	0.368142	
553	0.318264	237	0.291139	101	0.188119	109	1.000000	3.547243	790	0.310127	0.373000	0.368136	
286	0.192308	130	0.415385	46	0.108696	38	1.000000	3.547243	416	0.262019	0.304000	0.368097	
586	0.255973	232	0.379310	82	0.231707	100	0.990000	3.547243	818	0.290954	0.356000	0.368069	
291	0.316151	103	0.359223	54	0.166667	52	1.000000	3.547243	394	0.327411	0.380000	0.368082	
573	0.261780	207	0.483092	106	0.122642	114	1.000000	3.547243	780	0.320513	0.377000	0.368110	
273	0.278388	116	0.353448	48	0.125000	63	1.000000	3.547243	389	0.300771	0.372000	0.368103	
566	0.257951	240	0.383333	72	0.180556	122	0.991803	3.547243	806	0.295285	0.372000	0.368090	
286	0.283217	92	0.402174	54	0.166667	68	1.000000	3.547243	378	0.312169	0.390000	0.368092	
593	0.249578	215	0.381395	84	0.119048	108	0.981481	3.547243	808	0.284653	0.346000	0.368058	
288	0.274306	101	0.386139	44	0.318182	67	0.985075	3.547243	389	0.303342	0.396000	0.368076	
575	0.288696	216	0.342593	68	0.161765	141	0.978723	3.547243	791	0.303413	0.389000	0.368085	
292	0.339041	106	0.415094	44	0.181818	58	0.982759	3.547243	398	0.359296	0.416000	0.368100	
571	0.264448	247	0.412955	61	0.147541	121	0.991736	3.547243	818	0.309291	0.382000	0.368133	
252	0.285714	121	0.479339	58	0.172414	69	1.000000	3.547243	373	0.348525	0.418000	0.368151	
529	0.272212	225	0.355556	108	0.175926	138	0.985507	3.547243	754	0.297082	0.379000	0.368146	
297	0.259259	114	0.315789	35	0.228571	54	0.962963	3.547243	411	0.274939	0.346000	0.368140	
570	0.284211	226	0.402655	105	0.171429	99	1.000000	3.547243	796	0.317839	0.370000	0.368130	
278	0.255396	127	0.488189	42	0.071429	53	0.867925	3.547243	405	0.328395	0.364000	0.368178	
537	0.176909	248	0.419355	73	0.191781	142	0.922535	3.547243	785	0.253503	0.344000	0.368133	
295	0.257627	108	0.333333	38	0.184211	59	1.000000	3.547243	403	0.277916	0.356000	0.368167	
557	0.301616	257	0.455253	75	0.040000	111	1.000000	3.547243	814	0.350123	0.399000	0.368164	
271	0.184502	129	0.286822	44	0.113636	56	0.875000	3.547243	400	0.217500	0.282000	0.368088	
524	0.238550	271	0.339483	68	0.205882	137	0.832117	3.547243	795	0.272956	0.345000	0.368031	
262	0.305344	120	0.408333	42	0.333333	76	0.868421	3.547243	382	0.337696	0.418000	0.367968	
567	0.269841	221	0.420814	94	0.127660	118	0.940678	3.547243	788	0.312183	0.369000	0.367970	
263	0.144487	119	0.369748	58	0.206897	60	0.966667	3.547243	382	0.214660	0.304000	0.367921	
522	0.166667	271	0.391144	71	0.267606	136	0.889706	3.547243	793	0.243380	0.333000	0.367857	
294	0.251701	112	0.267857	42	0.047619	52	1.000000	3.547243	406	0.256158	0.316000	0.367830	
573	0.305410	225	0.311111	91	0.142857	111	0.990991	3.547243	798	0.307018	0.368000	0.367819	
291	0.250859	115	0.304348	40	0.050000	54	0.981481	3.547243	406	0.266010	0.326000	0.367780	
556	0.210432	215	0.334884	93	0.096774	136	1.000000	3.547243	771	0.245136	0.334000	0.367756	
266	0.229323	138	0.318841	36	0.166667	60	1.000000	3.547243	404	0.259901	0.342000	0.367754	
609	0.226601	227	0.312775	83	0.060241	81	0.962963	3.547243	836	0.250000	0.292000	0.367703	
264	0.257576	106	0.320755	56	0.035714	74	0.986486	3.547243	370	0.275676	0.354000	0.367714	
594	0.297980	203	0.290640	102	0.117647	101	1.000000	3.547243	797	0.296110	0.349000	0.367721	
290	0.320690	100	0.260000	44	0.090909	66	1.000000	3.547243	390	0.305128	0.378000	0.367746	
592	0.295608	224	0.392857	75	0.133333	109	0.990826	3.547243	816	0.322304	0.381000	0.367743	
296	0.320946	114	0.342105	39	0.076923	51	1.000000	3.547243	410	0.326829	0.376000	0.367721	
582	0.264605	221	0.407240	95	0.115789	102	1.000000	3.547243	803	0.303861	0.357000	0.367725	
291	0.305842	114	0.342105	47	0.340426	48	1.000000	3.547243	405	0.316049	0.384000	0.367755	
556	0.267986	249	0.393574	70	0.085714	125	0.992000	3.547243	805	0.306832	0.377000	0.367760	
278	0.287770	109	0.449541	53	0.132075	60	1.000000	3.547243	387	0.333333	0.392000	0.367788	
560	0.294643	218	0.307339	84	0.119048	138	1.000000	3.547243	778	0.298201	0.380000	0.367794	
284	0.285211	119	0.319328	43	0.046512	54	1.000000	3.547243	403	0.295285	0.350000	0.367746	
555	0.297297	214	0.434579	79	0.088608	152	0.993421	3.547243	769	0.335501	0.416000	0.367760	
280	0.310714	113	0.415929	42	0.166667	65	0.969231	3.547243	393	0.340967	0.408000	0.367812	
589	0.314092	240	0.433333	58	0.155172	113	0.946903	3.547243	829	0.348613	0.405000	0.367792	
268	0.238806	109	0.449541	44	0.159091	79	0.974684	3.547243	377	0.299735	0.394000	0.367801	
591	0.267343	232	0.323276	63	0.031746	114	0.956140	3.547243	823	0.283111	0.344000	0.367795	
280	0.232143	113	0.380531	41	0.170732	66	0.984848	3.547243	393	0.274809	0.360000	0.367751	
567	0.181658	222	0.387387	82	0.073171	129	0.984496	3.547243	789	0.239544	0.322000	0.367706	
276	0.181159	122	0.409836	41	0.195122	61	0.901639	2.913210	398	0.251256	0.326000	0.367710	
543	0.267035	236	0.427966	85	0.129412	136	0.823529	2.913210	779	0.315789	0.369000	0.367695	
281	0.256228	117	0.452991	46	0.217391	56	0.821429	2.913210	398	0.314070	0.362000	0.367682	
576	0.335069	194	0.505155	79	0.202532	151	0.960265	2.913210	770	0.377922	0.452000	0.367773	
297	0.259259	104	0.365385	43	0.209302	56	0.910714	2.913210	401	0.286783	0.350000	0.367804	
570	0.236842	235	0.468085	84	0.154762	111	0.990991	2.913210	805	0.304348	0.368000	0.367814	
286	0.300699	108	0.425926	34	0.088235	72	0.986111	2.913210	394	0.335025	0.412000	0.367869	
580	0.332759	203	0.403941	88	0.261364	129	0.930233	2.913210	783	0.351213	0.418000	0.367946	
283	0.268551	100	0.370000	55	0.090909	62	0.983871	2.913210	383	0.295039	0.358000	0.367986	
604	0.314570	218	0.408257	76	0.197368	102	1.000000	2.913210	822	0.339416	0.396000	0.368048	
293	0.310580	108	0.388889	31	0.096774	68	0.941176	2.913210	401	0.331671	0.400000	0.368081	
600	0.271667	215	0.376744	72	0.013889	113	0.955752	2.913210	815	0.299387	0.353000	0.368100	
294	0.268707	96	0.385417	49	0.142857	61	0.950820	2.913210	390	0.297436	0.362000	0.368124	
564	0.271277	243	0.526749	73	0.232877	120	0.875000	2.913210	807	0.348203	0.403000	0.368173	
282	0.326241	124	0.467742	47	0.191489	47	0.978723	2.913210	406	0.369458	0.410000	0.368182	
562	0.330961	222	0.400901	73	0.219178	143	0.972028	2.913210	784	0.350765	0.430000	0.368242	
268	0.272388	110	0.363636	48	0.270833	74	0.891892	2.913210	378	0.298942	0.384000	0.368261	
566	0.335689	249	0.449799	81	0.234568	104	0.980769	2.913210	815	0.370552	0.423000	0.368319	
300	0.333333	121	0.404959	27	0.111111	52	0.923077	2.913210	421	0.353919	0.400000	0.368354	
571	0.373030	214	0.429907	78	0.076923	137	0.978102	2.913210	785	0.388535	0.445000	0.368411	
273	0.201465	113	0.407080	52	0.076923	62	0.967742	2.913210	386	0.261658	0.330000	0.368410	
548	0.204380	235	0.472340	76	0.105263	141	0.921986	2.913210	783	0.284802	0.361000	0.368395	
284	0.281690	106	0.415094	35	0.085714	75	0.893333	2.913210	390	0.317949	0.388000	0.368408	
574	0.343206	214	0.397196	88	0.181818	124	0.991935	2.913210	788	0.357868	0.421000	0.368457	
285	0.308772	116	0.370690	43	0.186047	56	1.000000	2.913210	401	0.326683	0.390000	0.368481	
558	0.342294	248	0.346774	71	0.098592	123	1.000000	2.913210	806	0.343672	0.407000	0.368536	
282	0.280142	112	0.428571	47	0.191489	59	0.966102	2.913210	394	0.322335	0.386000	0.368573	
568	0.325704	221	0.461538	71	0.154930	140	0.971429	2.913210	789	0.363752	0.434000	0.368652	
282	0.322695	113	0.362832	47	0.170213	58	1.000000	2.913210	395	0.334177	0.396000	0.368702	
563	0.344583	228	0.359649	65	0.138462	144	1.000000	2.913210	791	0.348925	0.429000	0.368764	
298	0.342282	111	0.405405	30	0.166667	61	0.967213	2.913210	409	0.359413	0.422000	0.368835	
578	0.269896	218	0.449541	79	0.126582	125	1.000000	2.913210	796	0.319095	0.389000	0.368893	
286	0.283217	111	0.459459	45	0.177778	58	0.982759	2.913210	397	0.332494	0.394000	0.368920	
561	0.351159	225	0.484444	86	0.162791	128	0.953125	2.913210	786	0.389313	0.442000	0.369007	
279	0.326165	110	0.336364	49	0.244898	62	1.000000	2.913210	389	0.329049	0.404000	0.369062	
607	0.319605	220	0.350000	66	0.151515	107	0.990654	2.913210	827	0.327690	0.387000	0.369095	
278	0.251799	127	0.417323	32	0.218750	63	0.888889	2.913210	405	0.303704	0.372000	0.369120	
560	0.292857	248	0.500000	82	0.158537	110	0.972727	2.913210	808	0.356436	0.408000	0.369160	
263	0.277567	119	0.495798	50	0.060000	68	0.897059	2.913210	382	0.345550	0.392000	0.369202	
559	0.357782	236	0.423729	93	0.043011	112	0.973214	2.913210	795	0.377358	0.413000	0.369234	
270	0.296296	124	0.395161	50	0.180000	56	1.000000	2.913210	394	0.327411	0.388000	0.369243	
563	0.305506	252	0.373016	70	0.128571	115	0.991304	2.913210	815	0.326380	0.389000	0.369272	
272	0.290441	115	0.417391	61	0.114754	52	1.000000	2.913210	387	0.328165	0.372000	0.369267	
589	0.327674	231	0.419913	65	0.061538	115	1.000000	2.913210	820	0.353659	0.409000	0.369288	
281	0.362989	111	0.414414	32	0.156250	76	1.000000	2.913210	392	0.377551	0.458000	0.369362	
550	0.405455	254	0.366142	53	0.094340	143	0.993007	2.913210	804	0.393035	0.463000	0.369453	
295	0.406780	97	0.381443	39	0.205128	69	1.000000	2.913210	392	0.400510	0.468000	0.369542	
542	0.357934	239	0.430962	79	0.240506	140	0.992857	2.913210	781	0.380282	0.455000	0.369639	
294	0.299320	98	0.285714	52	0.153846	56	1.000000	2.913210	392	0.295918	0.360000	0.369666	
559	0.289803	264	0.446970	74	0.148649	103	0.990291	2.913210	823	0.340219	0.393000	0.369711	
274	0.302920	104	0.442308	56	0.196429	66	0.954545	2.913210	378	0.341270	0.406000	0.369736	
577	0.188908	243	0.312757	76	0.078947	104	1.000000	5.000000	820	0.225610	0.295000	0.369750	
283	0.243816	106	0.264151	45	0.066667	66	1.000000	5.000000	389	0.249357	0.332000	0.369700	
578	0.212803	202	0.292079	84	0.130952	136	1.000000	5.000000	780	0.233333	0.329000	0.369639	
280	0.228571	95	0.305263	51	0.176471	74	1.000000	5.000000	375	0.248000	0.352000	0.369571	
547	0.361974	226	0.464602	113	0.106195	114	0.877193	2.592973	773	0.391979	0.415000	0.369550	
289	0.363322	131	0.450382	36	0.111111	44	1.000000	2.592973	420	0.390476	0.424000	0.369616	
585	0.336752	225	0.413333	65	0.246154	125	0.920000	2.592973	810	0.358025	0.421000	0.369691	
278	0.176259	122	0.409836	48	0.166667	52	1.000000	4.064422	400	0.247500	0.318000	0.369763	
574	0.235192	221	0.271493	89	0.202247	116	0.982759	4.064422	795	0.245283	0.327000	0.369725	
265	0.271698	131	0.335878	33	0.121212	71	1.000000	4.064422	396	0.292929	0.382000	0.369713	
513	0.233918	253	0.308300	88	0.102273	146	1.000000	4.064422	766	0.258486	0.353000	0.369699	
293	0.215017	101	0.297030	44	0.295455	62	0.903226	4.064422	394	0.236041	0.324000	0.369662	
551	0.130672	223	0.349776	100	0.220000	126	0.873016	4.064422	774	0.193798	0.282000	0.369588	
276	0.210145	118	0.406780	47	0.042553	59	0.932203	3.133311	394	0.269036	0.326000	0.369545	
570	0.182456	212	0.495283	106	0.094340	112	0.964286	3.133311	782	0.267263	0.327000	0.369499	
282	0.329787	110	0.500000	50	0.220000	58	1.000000	3.133311	392	0.377551	0.434000	0.369510	
572	0.332168	230	0.430435	80	0.187500	118	1.000000	3.133311	802	0.360349	0.422000	0.369557	
293	0.320819	101	0.475248	47	0.063830	59	1.000000	3.133311	394	0.360406	0.408000	0.369592	
555	0.268468	247	0.453441	89	0.224719	109	0.972477	3.133311	802	0.325436	0.387000	0.369613	
288	0.364583	110	0.527273	31	0.354839	71	0.971831	3.133311	398	0.409548	0.486000	0.369683	
578	0.332180	230	0.404348	66	0.075758	126	0.984127	3.133311	808	0.352723	0.414000	0.369739	
315	0.326984	92	0.391304	33	0.090909	60	0.950000	3.133311	407	0.341523	0.398000	0.369799	
571	0.327496	239	0.410042	83	0.156627	107	0.971963	3.133311	810	0.351852	0.402000	0.369825	
297	0.336700	90	0.366667	52	0.115385	61	1.000000	3.133311	387	0.343669	0.400000	0.369843	
559	0.320215	203	0.458128	95	0.189474	143	0.986014	3.133311	762	0.356955	0.431000	0.369884	
261	0.287356	122	0.368852	42	0.166667	75	0.986667	3.133311	383	0.313316	0.402000	0.369935	
548	0.270073	236	0.436441	97	0.164948	119	0.991597	3.133311	784	0.320153	0.385000	0.369980	
272	0.261029	127	0.440945	34	0.088235	67	1.000000	3.133311	399	0.318296	0.394000	0.370036	
594	0.368687	197	0.411168	96	0.125000	113	0.982301	3.133311	791	0.379267	0.423000	0.370086	
271	0.276753	124	0.443548	40	0.175000	65	0.984615	3.133311	395	0.329114	0.402000	0.370129	
572	0.321678	229	0.375546	67	0.208955	132	1.000000	3.133311	801	0.337079	0.416000	0.370183	
285	0.343860	122	0.409836	25	0.080000	68	1.000000	3.133311	407	0.363636	0.436000	0.370221	
484	0.245868	312	0.336538	61	0.196721	143	1.000000	3.133311	796	0.281407	0.379000	0.370226	
218	0.238532	152	0.348684	44	0.136364	86	1.000000	3.133311	370	0.283784	0.394000	0.370235	
469	0.234542	310	0.387097	71	0.183099	150	0.900000	3.133311	779	0.295250	0.378000	0.370257	
276	0.264493	114	0.526316	44	0.204545	66	0.984848	3.133311	390	0.341026	0.414000	0.370287	
572	0.319930	214	0.397196	83	0.204819	131	0.977099	3.133311	786	0.340967	0.413000	0.370340	
293	0.368601	115	0.408696	30	0.066667	62	0.967742	3.133311	408	0.379902	0.434000	0.370405	
564	0.299645	216	0.435185	69	0.043478	151	0.960265	3.133311	780	0.337179	0.411000	0.370454	
285	0.263158	107	0.448598	52	0.076923	56	1.000000	3.133311	392	0.313776	0.366000	0.370493	
562	0.266904	220	0.413636	95	0.084211	123	0.975610	3.133311	782	0.308184	0.369000	0.370496	
273	0.329670	127	0.370079	33	0.242424	67	1.000000	3.133311	400	0.342500	0.424000	0.370527	
535	0.224299	231	0.424242	100	0.090000	134	0.977612	3.133311	766	0.284595	0.358000	0.370549	
271	0.184502	116	0.534483	47	0.127660	66	0.969697	3.133311	387	0.289406	0.364000	0.370540	
578	0.231834	216	0.402778	84	0.142857	122	0.942623	3.133311	794	0.278338	0.348000	0.370501	
283	0.219081	104	0.307692	71	0.140845	42	0.976190	3.133311	387	0.242894	0.290000	0.370440	
542	0.247232	240	0.404167	79	0.202532	139	0.956835	3.133311	782	0.295396	0.380000	0.370411	
277	0.274368	122	0.368852	51	0.235294	50	1.000000	3.133311	399	0.303258	0.366000	0.370425	
533	0.243902	219	0.401826	99	0.141414	149	0.966443	3.133311	752	0.289894	0.376000	0.370458	
256	0.281250	116	0.310345	42	0.071429	86	1.000000	3.133311	372	0.290323	0.394000	0.370477	
501	0.305389	258	0.403101	94	0.127660	147	1.000000	3.133311	759	0.338603	0.416000	0.370538	
272	0.279412	123	0.406504	51	0.098039	54	1.000000	3.133311	395	0.318987	0.370000	0.370560	
551	0.319419	236	0.470339	92	0.195652	121	0.991736	3.133311	787	0.364676	0.425000	0.370612	
299	0.240803	105	0.447619	36	0.277778	60	0.983333	3.133311	404	0.294554	0.376000	0.370651	
564	0.351064	230	0.321739	84	0.154762	122	1.000000	3.133311	794	0.342569	0.407000	0.370669	
286	0.374126	97	0.288660	43	0.116279	74	1.000000	3.133311	383	0.352480	0.428000	0.370721	
542	0.239852	221	0.334842	93	0.086022	144	0.993056	3.133311	763	0.267366	0.355000	0.370731	
276	0.300725	120	0.258333	24	0.000000	80	0.975000	3.133311	396	0.287879	0.384000	0.370760	
571	0.271454	239	0.364017	69	0.144928	121	0.983471	3.133311	810	0.298765	0.371000	0.370765	
249	0.325301	142	0.316901	44	0.022727	65	0.984615	3.133311	391	0.322251	0.382000	0.370794	
554	0.306859	257	0.408560	70	0.185714	119	0.983193	3.133311	811	0.339088	0.405000	0.370828	
274	0.354015	119	0.411765	48	0.208333	59	0.915254	3.133311	393	0.371501	0.420000	0.370873	
576	0.218750	220	0.472727	69	0.202899	135	0.874074	3.133311	796	0.288945	0.362000	0.370897	
279	0.261649	113	0.292035	34	0.264706	74	0.932432	3.133311	392	0.270408	0.368000	0.370879	
571	0.252189	211	0.445498	91	0.164835	127	0.976378	3.133311	782	0.304348	0.377000	0.370840	
270	0.244444	135	0.392593	43	0.255814	52	0.980769	3.133311	405	0.293827	0.362000	0.370856	
550	0.269091	230	0.413043	85	0.070588	135	0.977778	3.133311	780	0.311538	0.381000	0.370877	
275	0.232727	129	0.418605	28	0.214286	68	0.985294	3.133311	404	0.292079	0.382000	0.370882	
560	0.308929	235	0.404255	81	0.234568	124	0.967742	3.133311	795	0.337107	0.407000	0.370905	
292	0.311644	105	0.485714	45	0.155556	58	0.982759	3.133311	397	0.357683	0.412000	0.370966	
608	0.324013	219	0.369863	55	0.127273	118	0.991525	3.133311	827	0.336155	0.402000	0.370992	
293	0.307167	129	0.302326	26	0.153846	52	0.980769	3.133311	422	0.305687	0.368000	0.371029	
598	0.297659	228	0.478070	56	0.125000	118	1.000000	3.133311	826	0.347458	0.412000	0.371080	
276	0.221014	120	0.533333	43	0.116279	61	1.000000	3.133311	396	0.315657	0.382000	0.371082	
563	0.182948	240	0.600000	88	0.147727	109	0.954128	3.133311	803	0.307597	0.364000	0.371077	
294	0.360544	113	0.353982	30	0.200000	63	1.000000	3.133311	407	0.358722	0.430000	0.371151	
561	0.322638	224	0.379464	78	0.230769	137	0.985401	3.133311	785	0.338854	0.419000	0.371186	
280	0.300000	99	0.343434	56	0.053571	65	1.000000	3.133311	379	0.311346	0.372000	0.371214	
556	0.267986	224	0.392857	71	0.056338	149	0.993289	3.133311	780	0.303846	0.389000	0.371240	
297	0.265993	107	0.364486	43	0.162791	53	1.000000	3.133311	404	0.292079	0.356000	0.371245	
546	0.282051	254	0.366142	89	0.089888	111	1.000000	3.133311	800	0.308750	0.366000	0.371228	
275	0.338182	135	0.481481	18	0.222222	72	1.000000	3.133311	410	0.385366	0.468000	0.371275	
529	0.317580	242	0.376033	79	0.189873	150	0.966667	3.133311	771	0.335927	0.419000	0.371325	
282	0.308511	118	0.406780	34	0.147059	66	0.954545	3.133311	400	0.337500	0.406000	0.371328	
571	0.288967	244	0.389344	70	0.157143	115	0.991304	3.133311	815	0.319018	0.385000	0.371351	
255	0.101961	130	0.453846	44	0.090909	71	0.985915	3.133311	385	0.220779	0.318000	0.371332	
547	0.283364	256	0.433594	81	0.185185	116	0.974138	3.133311	803	0.331258	0.394000	0.371359	
282	0.234043	107	0.439252	48	0.145833	63	0.968254	3.133311	389	0.290488	0.362000	0.371375	
580	0.331034	238	0.428571	61	0.213115	121	0.991736	3.133311	818	0.359413	0.427000	0.371416	
287	0.337979	102	0.401961	38	0.000000	73	0.972603	3.133311	389	0.354756	0.418000	0.371439	
578	0.257785	238	0.357143	75	0.066667	109	0.990826	3.133311	816	0.286765	0.347000	0.371420	
258	0.275194	113	0.433628	57	0.105263	72	0.986111	3.133311	371	0.323450	0.394000	0.371449	
584	0.297945	221	0.411765	78	0.230769	117	0.991453	3.133311	805	0.329193	0.399000	0.371471	
277	0.288809	103	0.378641	49	0.204082	71	0.985915	3.133311	380	0.313158	0.398000	0.371478	
568	0.279930	224	0.410714	84	0.178571	124	1.000000	3.133311	792	0.316919	0.390000	0.371499	
280	0.307143	105	0.314286	43	0.255814	72	1.000000	3.133311	385	0.309091	0.404000	0.371536	
561	0.301248	224	0.375000	64	0.125000	151	1.000000	3.133311	785	0.322293	0.412000	0.371569	
275	0.265455	126	0.484127	38	0.184211	61	1.000000	3.133311	401	0.334165	0.404000	0.371591	
602	0.322259	197	0.456853	91	0.098901	110	0.981818	3.133311	799	0.355444	0.401000	0.371621	
308	0.288961	118	0.406780	24	0.000000	50	0.960000	3.133311	426	0.321596	0.370000	0.371636	
542	0.343173	251	0.330677	90	0.155556	117	1.000000	3.133311	793	0.339218	0.400000	0.371663	
284	0.316901	114	0.412281	40	0.275000	62	0.983871	3.133311	398	0.344221	0.418000	0.371695	
545	0.302752	251	0.374502	94	0.170213	110	0.972727	3.133311	796	0.325377	0.382000	0.371710	
285	0.245614	98	0.214286	55	0.163636	62	0.983871	5.000000	383	0.237598	0.322000	0.371746	
568	0.255282	213	0.497653	91	0.219780	128	0.945312	2.802200	781	0.321383	0.392000	0.371710	
279	0.279570	116	0.474138	46	0.282609	59	0.983051	2.802200	395	0.336709	0.408000	0.371713	
559	0.178891	238	0.352941	97	0.164948	106	0.849057	4.815966	797	0.230866	0.290000	0.371726	
